time_mean,dimension_mean,IP_destination,IP_source,flags1,flags2,flags3,flags4,flags5,flags6,flags7,flags8,method1,method2,method3,method4,method5,method6,method7,method8,class
5,2528,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
4,2056,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2756,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3188,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1644,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2226,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,1966,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2939,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2190,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2421,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3849,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3164,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3802,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2193,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2139,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,1939,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2438,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2810,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2107,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4149,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2908,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2908,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,1532,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3940,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1581,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3805,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,1930,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1959,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3262,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2987,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2451,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
1,3092,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2867,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4136,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2122,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2686,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2598,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3657,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2111,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3322,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
15,4823,0,0,750,500,250,250,500,0,250,250,750,0,750,750,500,500,750,500,1
4,2243,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3547,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,4332,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2293,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,1771,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2948,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1643,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3996,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,1579,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,6411,1,1,500,250,500,500,500,500,250,250,750,500,500,750,750,500,500,750,1
3,4301,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,4393,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2928,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2068,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,1712,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,1528,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2001,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4399,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,1898,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3494,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
7,1622,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3732,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2247,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3623,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,1698,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3655,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3863,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4247,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2759,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3952,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3559,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,4395,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2489,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2619,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2070,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1598,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2890,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1844,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,4309,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
25,4678,1,0,750,250,0,0,250,250,0,750,750,500,250,250,500,0,500,0,1
3,3224,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3514,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3491,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,1838,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2871,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,4197,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3153,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,4365,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2452,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2265,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
5,1863,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3241,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3655,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2042,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3774,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,4187,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3170,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4163,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,1628,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
13,8976,1,0,500,250,500,250,500,250,250,500,500,750,500,500,500,500,750,750,1
4,2382,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,4221,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2756,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2706,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4098,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3404,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2279,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3475,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,1671,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3889,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2922,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3065,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3562,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,1880,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2275,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3823,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3185,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2272,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2628,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,1637,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
1,3340,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,1822,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2048,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1581,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2670,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3894,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3572,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2920,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2979,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3916,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,4269,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3932,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3359,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1746,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3386,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3582,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,4198,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2131,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3380,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3658,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3894,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3455,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2017,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2967,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2527,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2866,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2946,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,1898,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3750,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2913,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
4,4010,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1651,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3526,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,1824,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2990,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,4230,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3647,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3867,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4327,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
17,5766,1,1,250,250,0,750,500,250,250,250,0,500,750,750,500,750,0,0,1
6,3662,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2372,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3743,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,4168,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3303,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2373,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2325,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4482,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3423,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3771,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3497,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3802,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3275,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,4423,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4146,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3328,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3365,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2636,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3742,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2023,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
5,1751,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3636,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3458,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4132,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,1517,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2871,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4162,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2685,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2769,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2577,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2395,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2882,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2946,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2890,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3695,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2771,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2028,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2990,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3113,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
16,5771,0,0,750,500,250,500,250,250,250,250,250,500,0,500,750,0,0,250,1
6,1724,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4091,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3243,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2064,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2816,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3418,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3222,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3608,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,1520,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
9,1881,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
