time_mean,dimension_mean,IP_destination,IP_source,flags1,flags2,flags3,flags4,flags5,flags6,flags7,flags8,method1,method2,method3,method4,method5,method6,method7,method8,class
2,3487,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,4032,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2711,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,1614,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2560,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2334,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2662,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3897,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3547,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,4327,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2276,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4185,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2665,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3439,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2543,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3628,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3893,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2863,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2842,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,1500,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,4472,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2305,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4228,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3610,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4281,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3925,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2318,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3531,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2741,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2999,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
2,2388,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,1953,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2298,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,1679,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1939,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3651,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2076,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2491,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3369,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
9,6870,1,0,250,500,500,250,500,250,250,500,500,750,750,750,500,750,750,500,1
2,3705,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2394,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3605,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2881,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2985,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2995,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3218,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3094,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3457,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2684,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4344,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3846,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3879,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2069,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,1700,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3354,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3097,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2013,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4399,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3315,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
6,2831,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2381,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,1921,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2081,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2100,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3156,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2268,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2595,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1977,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
20,4726,1,1,500,0,250,500,0,500,250,250,750,500,0,250,0,500,0,250,1
4,3403,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2332,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2647,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3605,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2842,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,1759,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2582,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3363,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3270,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2879,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2595,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,1567,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3707,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2486,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2858,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,4000,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,4070,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3328,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2319,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
9,1654,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
2,4274,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2628,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4258,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2316,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2274,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1676,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4487,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2666,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3609,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,1662,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2313,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2557,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3207,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2529,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3550,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4168,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2001,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,1817,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1978,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
21,5351,1,1,0,500,250,250,500,0,500,0,0,750,250,250,0,500,500,750,1
4,4331,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,4489,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4241,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,4313,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3709,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3455,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1571,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,4052,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2762,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3356,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
7,2555,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2016,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,4169,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3659,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,1816,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2122,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3432,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2020,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3384,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1688,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1574,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1973,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3021,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2384,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2393,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2930,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3266,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3607,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2871,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
12,5412,1,1,500,250,250,500,250,250,500,500,750,500,750,750,750,750,750,750,1
2,3938,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4089,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2901,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,1578,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4181,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,2932,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2982,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3408,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,4016,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3155,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
2,4336,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2970,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,4250,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,1617,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2424,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3172,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,1968,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2334,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2542,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2314,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2737,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,2793,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3542,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1939,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,4064,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3488,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2395,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1726,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,2965,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3231,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2068,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3644,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,4078,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2775,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,1850,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,4435,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3647,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3371,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4493,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,1859,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
3,2375,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2541,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3809,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,3685,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1857,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,4439,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3647,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,4318,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3253,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
15,6124,1,0,250,500,0,0,0,500,500,250,500,750,750,750,0,0,500,0,1
6,3242,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3351,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,3212,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2258,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3745,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,4405,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1582,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,2252,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
7,3440,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,2392,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,1517,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
2,2173,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,2468,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,2376,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
1,3085,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1812,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
6,3135,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,3616,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
3,1621,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
4,3344,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,1
2,3589,1,1,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,1994,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
8,4119,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
5,3692,1,0,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,1
